Day,Node,Demand
230,Brisbane,41.871
230,Melbourne,362.15
230,Sydney,275.452
231,APLNG,7507.8060000000005
231,Adelaide,59.238
231,Brisbane,43.584
231,Melbourne,357.568
231,Sydney,292.88500000000005
232,APLNG,6952.887000000001
232,Adelaide,66.745
232,Brisbane,55.011
232,Melbourne,380.192
232,Sydney,312.837
233,APLNG,8071.701999999999
233,Adelaide,65.59299999999999
233,Brisbane,54.211
233,Melbourne,390.816
233,Sydney,303.669
234,APLNG,8073.425
234,Adelaide,67.64699999999999
234,Brisbane,53.874
234,Melbourne,353.63100000000003
234,Sydney,274.21500000000003
235,APLNG,7623.738
235,Adelaide,65.517
235,Brisbane,55.502
235,Melbourne,356.048
235,Sydney,273.968
236,APLNG,7696.136
236,Adelaide,57.294
236,Brisbane,55.926
236,Melbourne,331.189
236,Sydney,268.852
237,APLNG,8204.436
237,Adelaide,43.741
237,Brisbane,43.825
237,Melbourne,223.455
237,Sydney,236.43400000000003
238,APLNG,8375.289
238,Adelaide,56.678
238,Brisbane,40.864
238,Melbourne,237.96300000000002
238,Sydney,235.72099999999998
239,APLNG,8279.814
239,Adelaide,63.534
239,Brisbane,51.512
239,Melbourne,312.216
239,Sydney,249.126
240,APLNG,8236.368
240,Adelaide,59.028
240,Brisbane,52.244
240,Melbourne,302.32500000000005
240,Sydney,265.0
241,APLNG,8084.159
241,Adelaide,62.494
241,Brisbane,51.124
241,Melbourne,355.005
241,Sydney,257.048
242,APLNG,8128.844
242,Adelaide,59.25
242,Brisbane,53.2
242,Melbourne,364.151
242,Sydney,235.949
243,APLNG,7703.568
243,Adelaide,59.08500000000001
243,Brisbane,47.535
243,Melbourne,288.169
243,Sydney,243.82500000000002
244,APLNG,8368.083
244,Adelaide,57.395
244,Brisbane,40.373
244,Melbourne,289.734
244,Sydney,244.433
245,APLNG,8233.421
245,Adelaide,57.122
245,Brisbane,41.771
245,Melbourne,265.731
245,Sydney,247.178
246,APLNG,5913.8
246,Adelaide,70.257
246,Brisbane,56.385
246,Melbourne,460.301
246,Sydney,274.967
247,APLNG,6204.004
247,Adelaide,65.698
247,Brisbane,59.49
247,Melbourne,395.29
247,Sydney,302.054
248,APLNG,6872.626
248,Adelaide,62.53
248,Brisbane,60.212
248,Melbourne,330.931
248,Sydney,316.858
249,APLNG,7124.017
249,Adelaide,54.491
249,Brisbane,59.566
249,Melbourne,313.395
249,Sydney,287.234
250,APLNG,7365.767
250,Adelaide,62.16300000000001
250,Brisbane,56.272
250,Melbourne,253.86700000000002
250,Sydney,257.02
251,APLNG,8330.86
251,Adelaide,54.257999999999996
251,Brisbane,44.639
251,Melbourne,253.098
251,Sydney,240.296
252,APLNG,8297.571
252,Adelaide,56.425
252,Brisbane,45.287
252,Melbourne,301.68
252,Sydney,253.213
253,APLNG,8123.015
253,Adelaide,58.027
253,Brisbane,56.569
253,Melbourne,352.937
253,Sydney,280.14
254,APLNG,7939.1759999999995
254,Adelaide,61.003
254,Brisbane,57.132
254,Melbourne,311.453
254,Sydney,289.125
255,APLNG,8057.334
255,Adelaide,65.25999999999999
255,Brisbane,54.194
255,Melbourne,344.841
255,Sydney,294.94
256,APLNG,7930.6
256,Adelaide,64.908
256,Brisbane,51.713
256,Melbourne,377.722
256,Sydney,309.042
257,APLNG,7974.485
257,Adelaide,64.934
257,Brisbane,50.029
257,Melbourne,362.66499999999996
257,Sydney,306.89300000000003
258,APLNG,8095.946
258,Adelaide,65.233
258,Brisbane,38.893
258,Melbourne,496.132
258,Sydney,281.48
259,APLNG,7994.854
259,Adelaide,60.806
259,Brisbane,42.238
259,Melbourne,419.96500000000003
259,Sydney,304.879
260,APLNG,7993.804
260,Adelaide,72.296
260,Brisbane,55.859
260,Melbourne,431.977
260,Sydney,329.729
261,APLNG,8035.979
261,Adelaide,69.681
261,Brisbane,55.353
261,Melbourne,401.326
261,Sydney,318.32500000000005
262,APLNG,8057.753000000001
262,Adelaide,65.392
262,Brisbane,53.964
262,Melbourne,326.288
262,Sydney,312.5
263,APLNG,8043.732
263,Adelaide,70.10600000000001
263,Brisbane,54.312
263,Melbourne,378.17900000000003
263,Sydney,299.89
264,APLNG,7950.9310000000005
264,Adelaide,66.163
264,Brisbane,52.718
264,Melbourne,400.71
264,Sydney,303.947
265,APLNG,7924.905000000001
265,Adelaide,60.72
265,Brisbane,42.646
265,Melbourne,336.642
265,Sydney,278.42499999999995
266,APLNG,8201.289
266,Adelaide,62.113
266,Brisbane,42.231
266,Melbourne,268.154
266,Sydney,272.423
267,APLNG,8076.174
267,Adelaide,63.683
267,Brisbane,49.93
267,Melbourne,336.666
267,Sydney,292.422
268,APLNG,8012.384
268,Adelaide,44.129999999999995
268,Brisbane,55.767
268,Melbourne,249.511
268,Sydney,294.029
269,APLNG,7982.9220000000005
269,Adelaide,50.739999999999995
269,Brisbane,56.023
269,Melbourne,379.62
269,Sydney,287.406
270,APLNG,8024.639999999999
270,Adelaide,53.498000000000005
270,Brisbane,54.013
270,Melbourne,427.128
270,Sydney,345.121
271,APLNG,8098.995
271,Adelaide,59.958
271,Brisbane,52.951
271,Melbourne,294.57099999999997
271,Sydney,325.901
272,APLNG,8247.996
272,Adelaide,49.428
272,Brisbane,44.161
272,Melbourne,222.447
272,Sydney,285.53999999999996
273,APLNG,8154.635
273,Adelaide,53.218999999999994
273,Brisbane,42.089
273,Melbourne,289.223
273,Sydney,277.924
274,APLNG,8075.722
274,Adelaide,60.515
274,Brisbane,57.878
274,Melbourne,283.558
274,Sydney,302.643
275,APLNG,8219.657
275,Adelaide,60.171
275,Brisbane,56.422
275,Melbourne,302.76000000000005
275,Sydney,295.057
276,APLNG,8456.486
276,Adelaide,56.556
276,Brisbane,53.047
276,Melbourne,290.644
276,Sydney,299.58500000000004
277,APLNG,8681.974
277,Adelaide,53.952
277,Brisbane,53.625
277,Melbourne,219.608
277,Sydney,288.045
278,APLNG,8660.108
278,Adelaide,52.745000000000005
278,Brisbane,49.653
278,Melbourne,192.71800000000002
278,Sydney,271.279
279,APLNG,8575.272
279,Adelaide,50.229
279,Brisbane,38.261
279,Melbourne,229.597
279,Sydney,240.304
280,APLNG,8520.094000000001
280,Adelaide,47.121
280,Brisbane,33.296
280,Melbourne,224.725
280,Sydney,239.454
281,APLNG,8476.596
281,Adelaide,48.885
281,Brisbane,33.173
281,Melbourne,344.73199999999997
281,Sydney,247.02800000000002
282,APLNG,8420.036
282,Adelaide,58.753
282,Brisbane,50.973
282,Melbourne,416.223
282,Sydney,307.433
283,APLNG,8342.386
283,Adelaide,56.844
283,Brisbane,55.317
283,Melbourne,303.515
283,Sydney,327.023
284,APLNG,8229.622
284,Adelaide,55.271
284,Brisbane,55.317
284,Melbourne,257.32000000000005
284,Sydney,306.763
285,APLNG,8129.034
285,Adelaide,58.073
285,Brisbane,49.694
285,Melbourne,288.346
285,Sydney,297.15
286,APLNG,8409.333
286,Adelaide,50.870000000000005
286,Brisbane,35.988
286,Melbourne,239.599
286,Sydney,290.39799999999997
287,APLNG,8283.317000000001
287,Adelaide,49.816
287,Brisbane,36.276
287,Melbourne,195.993
287,Sydney,283.218
288,APLNG,7901.662
288,Adelaide,50.639
288,Brisbane,48.071
288,Melbourne,205.669
288,Sydney,305.981
289,APLNG,8306.344000000001
289,Adelaide,43.107
289,Brisbane,47.717
289,Melbourne,204.797
289,Sydney,346.855
290,APLNG,8174.438999999999
290,Adelaide,53.849000000000004
290,Brisbane,47.449
290,Melbourne,202.549
290,Sydney,344.767
291,APLNG,8118.787
291,Adelaide,52.915000000000006
291,Brisbane,47.631
291,Melbourne,186.57399999999998
291,Sydney,313.693
292,APLNG,8127.821
292,Adelaide,54.439
292,Brisbane,44.993
292,Melbourne,189.544
292,Sydney,291.481
293,APLNG,8136.142
293,Adelaide,47.346999999999994
293,Brisbane,35.013
293,Melbourne,212.143
293,Sydney,277.40999999999997
294,APLNG,8133.744
294,Adelaide,44.677
294,Brisbane,38.107
294,Melbourne,209.028
294,Sydney,276.726
295,APLNG,8174.205
295,Adelaide,48.518
295,Brisbane,48.686
295,Melbourne,216.57000000000002
295,Sydney,302.08
296,APLNG,8036.385
296,Adelaide,51.558
296,Brisbane,52.347
296,Melbourne,202.744
296,Sydney,299.853
297,APLNG,7523.619999999999
297,Adelaide,53.572
297,Brisbane,52.467
297,Melbourne,220.072
297,Sydney,289.169
298,APLNG,7627.874
298,Adelaide,55.372
298,Brisbane,52.001
298,Melbourne,260.923
298,Sydney,298.90799999999996
299,APLNG,8050.913
299,Adelaide,53.443
299,Brisbane,50.448
299,Melbourne,315.73699999999997
299,Sydney,296.756
300,APLNG,8559.639
300,Adelaide,42.535000000000004
300,Brisbane,39.185
300,Melbourne,216.48899999999998
300,Sydney,282.50899999999996
301,APLNG,8373.378
301,Adelaide,44.471
301,Brisbane,38.36
301,Melbourne,177.673
301,Sydney,269.66200000000003
302,APLNG,8466.722
302,Adelaide,53.317
302,Brisbane,51.056
302,Melbourne,229.032
302,Sydney,291.461
303,APLNG,8465.706
303,Adelaide,52.61599999999999
303,Brisbane,48.881
303,Melbourne,240.367
303,Sydney,296.518
304,APLNG,8432.994
304,Adelaide,51.125
304,Brisbane,48.944
304,Melbourne,223.121
304,Sydney,292.774
305,APLNG,8400.134
305,Adelaide,52.06400000000001
305,Brisbane,46.827000000000005
305,Melbourne,230.759
305,Sydney,287.75800000000004
306,APLNG,8414.684000000001
306,Adelaide,50.855999999999995
306,Brisbane,42.473
306,Melbourne,255.5
306,Sydney,288.087
307,APLNG,8481.506
307,Adelaide,42.459
307,Brisbane,34.205
307,Melbourne,174.502
307,Sydney,273.743
308,APLNG,8657.067
308,Adelaide,42.771
308,Brisbane,33.317
308,Melbourne,155.713
308,Sydney,267.199
309,APLNG,8352.134
309,Adelaide,50.548
309,Brisbane,44.515
309,Melbourne,192.445
309,Sydney,290.623
310,APLNG,8365.984
310,Adelaide,51.069
310,Brisbane,43.891
310,Melbourne,166.347
310,Sydney,291.52900000000005
311,APLNG,8317.236
311,Adelaide,51.809
311,Brisbane,44.239
311,Melbourne,173.754
311,Sydney,282.825
312,APLNG,8433.514
312,Adelaide,54.353
312,Brisbane,43.676
312,Melbourne,193.939
312,Sydney,268.391
313,APLNG,8286.394
313,Adelaide,51.316
313,Brisbane,38.464
313,Melbourne,218.356
313,Sydney,288.154
314,APLNG,8263.368
314,Adelaide,44.506
314,Brisbane,29.914
314,Melbourne,202.26999999999998
314,Sydney,256.09200000000004
315,APLNG,8304.596
315,Adelaide,41.477999999999994
315,Brisbane,35.612
315,Melbourne,195.575
315,Sydney,253.604
316,APLNG,8313.072
316,Adelaide,48.681
316,Brisbane,41.203
316,Melbourne,204.993
316,Sydney,271.351
317,APLNG,8195.798999999999
317,Adelaide,49.236000000000004
317,Brisbane,54.649
317,Melbourne,184.303
317,Sydney,258.351
318,APLNG,8111.565
318,Adelaide,52.848
318,Brisbane,87.21
318,Melbourne,212.17800000000003
318,Sydney,258.364
319,APLNG,8227.655
319,Adelaide,53.409
319,Brisbane,72.202
319,Melbourne,230.412
319,Sydney,280.726
320,APLNG,8212.239
320,Adelaide,47.231
320,Brisbane,42.713
320,Melbourne,206.51000000000002
320,Sydney,283.45
321,APLNG,8201.014
321,Adelaide,29.853
321,Brisbane,32.361
321,Melbourne,153.974
321,Sydney,253.83400000000003
322,APLNG,8159.772
322,Adelaide,36.79
322,Brisbane,40.34
322,Melbourne,172.778
322,Sydney,245.437
323,APLNG,8198.542000000001
323,Adelaide,50.572
323,Brisbane,83.473
323,Melbourne,214.481
323,Sydney,273.996
324,APLNG,8195.805
324,Adelaide,50.661
324,Brisbane,138.808
324,Melbourne,238.103
324,Sydney,289.873
325,APLNG,8291.965
325,Adelaide,48.334999999999994
325,Brisbane,47.537
325,Melbourne,229.459
325,Sydney,288.085
326,APLNG,8355.735
326,Adelaide,51.977000000000004
326,Brisbane,49.306
326,Melbourne,189.21699999999998
326,Sydney,295.624
327,APLNG,8292.398
327,Adelaide,49.615
327,Brisbane,116.66
327,Melbourne,236.089
327,Sydney,274.424
328,APLNG,8217.623
328,Adelaide,38.573
328,Brisbane,89.943
328,Melbourne,215.488
328,Sydney,254.23
329,APLNG,8237.028
329,Adelaide,38.369
329,Brisbane,70.542
329,Melbourne,182.668
329,Sydney,255.976
330,APLNG,8157.362
330,Adelaide,46.772999999999996
330,Brisbane,95.09
330,Melbourne,259.971
330,Sydney,273.363
331,APLNG,8172.066000000001
331,Adelaide,46.043
331,Brisbane,78.162
331,Melbourne,244.179
331,Sydney,257.705
332,APLNG,8187.706
332,Adelaide,49.314
332,Brisbane,98.621
332,Melbourne,200.69899999999998
332,Sydney,232.707
333,APLNG,8081.731
333,Adelaide,50.184
333,Brisbane,105.709
333,Melbourne,181.095
333,Sydney,239.99200000000002
334,APLNG,8139.115
334,Adelaide,46.537
334,Brisbane,80.697
334,Melbourne,170.09300000000002
334,Sydney,250.838
335,APLNG,8302.561
335,Adelaide,39.952999999999996
335,Brisbane,67.81700000000001
335,Melbourne,157.21
335,Sydney,232.00900000000001
336,APLNG,8328.738000000001
336,Adelaide,40.29
336,Brisbane,65.888
336,Melbourne,164.54399999999998
336,Sydney,229.302
337,APLNG,8399.442
337,Adelaide,45.119
337,Brisbane,77.219
337,Melbourne,172.499
337,Sydney,247.692
338,APLNG,8400.619
338,Adelaide,50.92
338,Brisbane,102.136
338,Melbourne,171.352
338,Sydney,254.214
339,APLNG,8393.907
339,Adelaide,45.824
339,Brisbane,84.833
339,Melbourne,186.423
339,Sydney,247.73199999999997
340,APLNG,8365.235
340,Adelaide,45.943
340,Brisbane,91.305
340,Melbourne,242.102
340,Sydney,248.959
341,APLNG,8282.14
341,Adelaide,48.254
341,Brisbane,72.825
341,Melbourne,236.236
341,Sydney,238.35399999999998
342,APLNG,8317.467
342,Adelaide,39.010999999999996
342,Brisbane,64.597
342,Melbourne,138.59900000000002
342,Sydney,218.259
343,APLNG,8296.541000000001
343,Adelaide,39.643
343,Brisbane,66.964
343,Melbourne,151.20600000000002
343,Sydney,224.707
344,APLNG,8363.146
344,Adelaide,47.358000000000004
344,Brisbane,110.006
344,Melbourne,172.693
344,Sydney,267.798
345,APLNG,8166.280000000001
345,Adelaide,47.779
345,Brisbane,114.981
345,Melbourne,171.81799999999998
345,Sydney,247.12699999999998
346,APLNG,8371.547
346,Adelaide,48.71
346,Brisbane,101.328
346,Melbourne,169.46
346,Sydney,252.61300000000003
347,APLNG,8303.808
347,Adelaide,47.397000000000006
347,Brisbane,110.244
347,Melbourne,163.015
347,Sydney,244.585
348,APLNG,8244.263
348,Adelaide,44.854
348,Brisbane,111.6
348,Melbourne,169.699
348,Sydney,224.451
349,APLNG,8301.659
349,Adelaide,23.347
349,Brisbane,76.119
349,Melbourne,155.639
349,Sydney,201.70399999999998
350,APLNG,8244.604
350,Adelaide,21.431
350,Brisbane,70.121
350,Melbourne,191.674
350,Sydney,205.02
351,APLNG,8262.021
351,Adelaide,28.195
351,Brisbane,88.02799999999999
351,Melbourne,233.132
351,Sydney,225.923
352,APLNG,8246.069
352,Adelaide,31.735
352,Brisbane,111.822
352,Melbourne,162.108
352,Sydney,231.114
353,APLNG,8296.209
353,Adelaide,31.616999999999997
353,Brisbane,79.995
353,Melbourne,164.14700000000002
353,Sydney,193.096
354,APLNG,8408.586
354,Adelaide,39.552
354,Brisbane,79.045
354,Melbourne,147.523
354,Sydney,160.345
355,APLNG,8450.982
355,Adelaide,47.818
355,Brisbane,89.259
355,Melbourne,134.171
355,Sydney,144.39600000000002
356,APLNG,8464.068
356,Adelaide,41.36
356,Brisbane,55.695
356,Melbourne,131.536
356,Sydney,133.421
357,APLNG,8533.938
357,Adelaide,23.614
357,Brisbane,45.077999999999996
357,Melbourne,135.947
357,Sydney,158.482
358,APLNG,8467.397
358,Adelaide,32.793
358,Brisbane,55.572
358,Melbourne,171.89399999999998
358,Sydney,190.45999999999998
359,APLNG,8257.398000000001
359,Adelaide,41.765
359,Brisbane,31.065
359,Melbourne,138.745
359,Sydney,201.168
360,APLNG,8778.728
360,Adelaide,33.775
360,Brisbane,23.681
360,Melbourne,94.808
360,Sydney,179.757
361,APLNG,8697.911
361,Adelaide,38.122
361,Brisbane,26.034
361,Melbourne,138.018
361,Sydney,182.952
362,APLNG,8647.006
362,Adelaide,43.218
362,Brisbane,50.791999999999994
362,Melbourne,120.29
362,Sydney,192.552
363,APLNG,8547.696
363,Adelaide,32.966
363,Brisbane,51.485
363,Melbourne,118.269
363,Sydney,192.676
364,APLNG,8605.557
364,Adelaide,38.681
364,Brisbane,42.928
364,Melbourne,114.824
364,Sydney,188.08900000000003
365,APLNG,8626.357
365,Adelaide,42.836
365,Brisbane,58.865
365,Melbourne,122.613
365,Sydney,196.983
366,APLNG,8620.193
366,Adelaide,43.401
366,Brisbane,30.949
366,Melbourne,120.286
366,Sydney,194.12
1,APLNG,8534.46
1,Adelaide,36.547
1,Brisbane,26.974
1,Melbourne,115.794
1,Sydney,182.13
2,APLNG,8342.778
2,Adelaide,42.302
2,Brisbane,56.819
2,Melbourne,138.20100000000002
2,Sydney,207.102
3,APLNG,8352.856
3,Adelaide,40.624
3,Brisbane,58.594
3,Melbourne,162.226
3,Sydney,205.637
4,APLNG,8402.746
4,Adelaide,37.084
4,Brisbane,28.068
4,Melbourne,182.77100000000002
4,Sydney,193.172
5,APLNG,8342.461
5,Adelaide,37.894
5,Brisbane,56.135999999999996
5,Melbourne,193.517
5,Sydney,194.032
6,APLNG,8350.0
6,Adelaide,44.562
6,Brisbane,64.37700000000001
6,Melbourne,150.558
6,Sydney,210.76299999999998
7,APLNG,8338.265
7,Adelaide,33.652
7,Brisbane,56.969
7,Melbourne,148.184
7,Sydney,229.264
8,APLNG,8358.141
8,Adelaide,45.135999999999996
8,Brisbane,67.055
8,Melbourne,139.049
8,Sydney,231.63400000000001
9,APLNG,8234.52
9,Adelaide,42.55
9,Brisbane,70.67
9,Melbourne,192.35500000000002
9,Sydney,225.207
10,APLNG,8531.6
10,Adelaide,37.521
10,Brisbane,69.29299999999999
10,Melbourne,146.39999999999998
10,Sydney,218.98499999999999
11,APLNG,8467.689
11,Adelaide,20.982
11,Brisbane,63.081999999999994
11,Melbourne,130.859
11,Sydney,207.31900000000002
12,APLNG,8434.664
12,Adelaide,20.713
12,Brisbane,62.773
12,Melbourne,146.29
12,Sydney,208.691
13,APLNG,8337.353
13,Adelaide,28.276
13,Brisbane,73.866
13,Melbourne,166.49900000000002
13,Sydney,227.59300000000002
14,APLNG,8224.822
14,Adelaide,29.269
14,Brisbane,79.132
14,Melbourne,162.718
14,Sydney,229.58100000000002
15,APLNG,7984.4220000000005
15,Adelaide,30.939999999999998
15,Brisbane,105.176
15,Melbourne,158.708
15,Sydney,220.347
16,APLNG,7226.5560000000005
16,Adelaide,31.836
16,Brisbane,77.271
16,Melbourne,166.361
16,Sydney,232.20700000000002
17,APLNG,8494.7
17,Adelaide,29.273000000000003
17,Brisbane,66.619
17,Melbourne,155.278
17,Sydney,236.74399999999997
18,APLNG,8319.247
18,Adelaide,22.05
18,Brisbane,58.161
18,Melbourne,128.276
18,Sydney,208.748
19,APLNG,8480.314
19,Adelaide,20.164
19,Brisbane,54.117999999999995
19,Melbourne,136.319
19,Sydney,206.639
20,APLNG,8384.36
20,Adelaide,27.818
20,Brisbane,69.342
20,Melbourne,169.211
20,Sydney,226.743
21,APLNG,8275.848
21,Adelaide,29.459
21,Brisbane,73.175
21,Melbourne,162.202
21,Sydney,226.006
22,APLNG,7942.957
22,Adelaide,30.358
22,Brisbane,105.033
22,Melbourne,161.22400000000002
22,Sydney,218.631
23,APLNG,7709.531
23,Adelaide,31.266
23,Brisbane,105.7
23,Melbourne,169.76999999999998
23,Sydney,223.64000000000001
24,APLNG,7530.225
24,Adelaide,27.863999999999997
24,Brisbane,96.825
24,Melbourne,154.356
24,Sydney,214.678
25,APLNG,8304.272
25,Adelaide,21.447999999999997
25,Brisbane,50.998000000000005
25,Melbourne,130.58
25,Sydney,193.603
26,APLNG,8307.541
26,Adelaide,18.903
26,Brisbane,44.498
26,Melbourne,125.48
26,Sydney,183.243
27,APLNG,8417.044
27,Adelaide,21.263
27,Brisbane,49.141000000000005
27,Melbourne,137.044
27,Sydney,185.646
28,APLNG,8313.425
28,Adelaide,30.585
28,Brisbane,70.175
28,Melbourne,163.702
28,Sydney,209.454
29,APLNG,8051.021000000001
29,Adelaide,31.59
29,Brisbane,61.578
29,Melbourne,168.606
29,Sydney,216.299
30,APLNG,8228.717
30,Adelaide,31.763
30,Brisbane,75.186
30,Melbourne,168.502
30,Sydney,223.773
31,APLNG,8063.766
31,Adelaide,28.592999999999996
31,Brisbane,69.723
31,Melbourne,155.468
31,Sydney,214.85000000000002
32,APLNG,8123.33
32,Adelaide,21.323
32,Brisbane,56.485
32,Melbourne,178.391
32,Sydney,184.144
33,APLNG,8179.482
33,Adelaide,20.256999999999998
33,Brisbane,29.983
33,Melbourne,207.45
33,Sydney,198.06900000000002
34,APLNG,8039.397
34,Adelaide,25.908
34,Brisbane,40.217
34,Melbourne,257.125
34,Sydney,206.515
35,APLNG,7942.9490000000005
35,Adelaide,27.985
35,Brisbane,98.464
35,Melbourne,146.522
35,Sydney,220.34
36,APLNG,8356.884
36,Adelaide,32.753
36,Brisbane,103.886
36,Melbourne,158.209
36,Sydney,209.378
37,APLNG,7852.5560000000005
37,Adelaide,34.762
37,Brisbane,75.53999999999999
37,Melbourne,232.722
37,Sydney,209.53799999999998
38,APLNG,8278.969
38,Adelaide,46.025999999999996
38,Brisbane,59.716
38,Melbourne,147.052
38,Sydney,212.11700000000002
39,APLNG,8248.08
39,Adelaide,42.954
39,Brisbane,31.469
39,Melbourne,140.921
39,Sydney,189.715
40,APLNG,8318.604
40,Adelaide,30.665
40,Brisbane,28.213
40,Melbourne,138.703
40,Sydney,189.689
41,APLNG,8297.817
41,Adelaide,29.844
41,Brisbane,42.599
41,Melbourne,158.221
41,Sydney,219.72400000000002
42,APLNG,8279.482
42,Adelaide,30.727
42,Brisbane,46.23
42,Melbourne,167.149
42,Sydney,224.98199999999997
43,APLNG,8251.652
43,Adelaide,38.403000000000006
43,Brisbane,46.134
43,Melbourne,229.58100000000002
43,Sydney,222.15
44,APLNG,7921.98
44,Adelaide,49.485
44,Brisbane,48.031
44,Melbourne,177.621
44,Sydney,234.617
45,APLNG,8057.523
45,Adelaide,47.162
45,Brisbane,43.452
45,Melbourne,148.878
45,Sydney,225.17
46,APLNG,8307.788
46,Adelaide,42.642
46,Brisbane,34.926
46,Melbourne,171.10899999999998
46,Sydney,211.21800000000002
47,APLNG,8404.074
47,Adelaide,41.727
47,Brisbane,35.74
47,Melbourne,191.655
47,Sydney,220.15800000000002
48,APLNG,8545.266
48,Adelaide,47.790000000000006
48,Brisbane,48.056
48,Melbourne,178.65300000000002
48,Sydney,230.58300000000003
49,APLNG,8371.701000000001
49,Adelaide,48.347
49,Brisbane,48.166
49,Melbourne,183.785
49,Sydney,227.215
50,APLNG,8340.646
50,Adelaide,53.794000000000004
50,Brisbane,48.857
50,Melbourne,188.91199999999998
50,Sydney,223.57399999999998
51,APLNG,8313.505
51,Adelaide,48.977000000000004
51,Brisbane,47.949
51,Melbourne,185.65
51,Sydney,236.555
52,APLNG,8209.55
52,Adelaide,43.927
52,Brisbane,43.847
52,Melbourne,165.563
52,Sydney,216.041
53,APLNG,8505.130000000001
53,Adelaide,36.518
53,Brisbane,35.2
53,Melbourne,141.75
53,Sydney,192.995
54,APLNG,8199.797
54,Adelaide,39.815
54,Brisbane,46.059999999999995
54,Melbourne,138.122
54,Sydney,193.14700000000002
55,APLNG,7418.396999999999
55,Adelaide,48.727999999999994
55,Brisbane,69.49600000000001
55,Melbourne,162.804
55,Sydney,211.28900000000002
56,APLNG,6836.116
56,Adelaide,45.393
56,Brisbane,61.702000000000005
56,Melbourne,159.969
56,Sydney,223.73600000000002
57,APLNG,6213.901
57,Adelaide,47.182
57,Brisbane,68.275
57,Melbourne,165.595
57,Sydney,216.795
58,APLNG,6676.019
58,Adelaide,46.449999999999996
58,Brisbane,74.462
58,Melbourne,170.536
58,Sydney,214.952
59,APLNG,6765.964
59,Adelaide,43.35
59,Brisbane,72.879
59,Melbourne,161.212
59,Sydney,186.047
60,APLNG,6628.591
60,Adelaide,40.275999999999996
60,Brisbane,32.055
60,Melbourne,136.131
60,Sydney,197.869
61,APLNG,7015.7519999999995
61,Adelaide,43.326
61,Brisbane,61.04
61,Melbourne,152.02900000000002
61,Sydney,188.969
62,APLNG,7565.999
62,Adelaide,49.356
62,Brisbane,71.36
62,Melbourne,175.542
62,Sydney,220.11200000000002
63,APLNG,8259.17
63,Adelaide,46.635999999999996
63,Brisbane,69.832
63,Melbourne,170.246
63,Sydney,253.586
64,APLNG,8137.336
64,Adelaide,46.164
64,Brisbane,62.772999999999996
64,Melbourne,164.155
64,Sydney,250.522
65,APLNG,8430.492
65,Adelaide,45.265
65,Brisbane,48.265
65,Melbourne,155.81199999999998
65,Sydney,248.08700000000002
66,APLNG,8206.14
66,Adelaide,43.382000000000005
66,Brisbane,43.014
66,Melbourne,141.223
66,Sydney,233.796
67,APLNG,7783.216
67,Adelaide,36.019999999999996
67,Brisbane,42.548
67,Melbourne,122.92500000000001
67,Sydney,223.12
68,APLNG,8420.636
68,Adelaide,32.849
68,Brisbane,48.745000000000005
68,Melbourne,173.96499999999997
68,Sydney,220.374
69,APLNG,8413.766
69,Adelaide,36.032000000000004
69,Brisbane,63.15
69,Melbourne,189.767
69,Sydney,243.214
70,APLNG,8370.273
70,Adelaide,42.913000000000004
70,Brisbane,50.363
70,Melbourne,189.166
70,Sydney,252.052
71,APLNG,8314.722
71,Adelaide,42.137
71,Brisbane,68.119
71,Melbourne,156.064
71,Sydney,255.077
72,APLNG,8343.779999999999
72,Adelaide,43.081
72,Brisbane,52.712
72,Melbourne,160.148
72,Sydney,263.862
73,APLNG,8133.621999999999
73,Adelaide,38.55
73,Brisbane,72.49000000000001
73,Melbourne,145.013
73,Sydney,244.485
74,APLNG,8331.64
74,Adelaide,32.963
74,Brisbane,56.283
74,Melbourne,143.659
74,Sydney,198.633
75,APLNG,8189.968
75,Adelaide,37.154
75,Brisbane,51.035
75,Melbourne,164.631
75,Sydney,198.381
76,APLNG,8235.247
76,Adelaide,44.854
76,Brisbane,45.029
76,Melbourne,207.09799999999998
76,Sydney,236.522
77,APLNG,8254.297999999999
77,Adelaide,43.965
77,Brisbane,52.236
77,Melbourne,174.713
77,Sydney,240.05700000000002
78,APLNG,8333.778
78,Adelaide,43.965
78,Brisbane,84.064
78,Melbourne,172.467
78,Sydney,242.44799999999998
79,APLNG,8236.858
79,Adelaide,44.155
79,Brisbane,81.67399999999999
79,Melbourne,152.476
79,Sydney,227.96400000000003
80,APLNG,8215.837
80,Adelaide,41.735
80,Brisbane,75.42099999999999
80,Melbourne,169.92600000000002
80,Sydney,225.923
81,APLNG,8185.945000000001
81,Adelaide,36.458
81,Brisbane,56.329
81,Melbourne,154.17600000000002
81,Sydney,201.30499999999998
82,APLNG,8294.298
82,Adelaide,35.573
82,Brisbane,52.095
82,Melbourne,151.718
82,Sydney,214.80599999999998
83,APLNG,8377.26
83,Adelaide,43.492999999999995
83,Brisbane,68.864
83,Melbourne,173.858
83,Sydney,238.914
84,APLNG,8335.448
84,Adelaide,48.315
84,Brisbane,47.433
84,Melbourne,172.377
84,Sydney,246.92299999999997
85,APLNG,8477.018
85,Adelaide,43.147
85,Brisbane,53.935
85,Melbourne,175.064
85,Sydney,240.89100000000002
86,APLNG,8301.465
86,Adelaide,43.441
86,Brisbane,50.555
86,Melbourne,169.93699999999998
86,Sydney,227.209
87,APLNG,8734.338
